ngay_tao,nhiet_do,do_am,diem_suong,co2,pm25,hour,day_of_week,day_of_month,month,is_weekend,is_rush_hour,season,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,fourier_daily_sin_1,fourier_daily_cos_1,fourier_daily_sin_2,fourier_daily_cos_2,fourier_daily_sin_3,fourier_daily_cos_3,fourier_weekly_sin_1,fourier_weekly_cos_1,fourier_weekly_sin_2,fourier_weekly_cos_2,fourier_weekly_sin_3,fourier_weekly_cos_3,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_lag_168h,nhiet_do_lag_1h,nhiet_do_lag_2h,nhiet_do_lag_3h,nhiet_do_lag_6h,nhiet_do_lag_12h,nhiet_do_lag_24h,nhiet_do_lag_48h,nhiet_do_lag_168h,do_am_lag_1h,do_am_lag_2h,do_am_lag_3h,do_am_lag_6h,do_am_lag_12h,do_am_lag_24h,do_am_lag_48h,do_am_lag_168h,diem_suong_lag_1h,diem_suong_lag_2h,diem_suong_lag_3h,diem_suong_lag_6h,diem_suong_lag_12h,diem_suong_lag_24h,diem_suong_lag_48h,diem_suong_lag_168h,co2_lag_1h,co2_lag_2h,co2_lag_3h,co2_lag_6h,co2_lag_12h,co2_lag_24h,co2_lag_48h,co2_lag_168h,pm25_roll_3h_mean,pm25_roll_3h_std,pm25_roll_3h_min,pm25_roll_3h_max,pm25_roll_3h_range,pm25_roll_6h_mean,pm25_roll_6h_std,pm25_roll_6h_min,pm25_roll_6h_max,pm25_roll_6h_range,pm25_roll_12h_mean,pm25_roll_12h_std,pm25_roll_12h_min,pm25_roll_12h_max,pm25_roll_12h_range,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_24h_min,pm25_roll_24h_max,pm25_roll_24h_range,pm25_roll_48h_mean,pm25_roll_48h_std,pm25_roll_48h_min,pm25_roll_48h_max,pm25_roll_48h_range,pm25_roll_168h_mean,pm25_roll_168h_std,pm25_roll_168h_min,pm25_roll_168h_max,pm25_roll_168h_range,pm25_ewm_12h_mean,pm25_ewm_12h_std,pm25_ewm_24h_mean,pm25_ewm_24h_std,pm25_ewm_48h_mean,pm25_ewm_48h_std,pm25_diff_1h,pm25_diff_24h,pm25_pct_change_1h,pm25_pct_change_24h,co2_pm25_ratio,temp_humidity_interaction,pm25_aqi_cat,pm25_x_temp,pm25_x_humidity,pm25_x_hour,pm25_x_is_night,temp_dew_diff,pm25_relative_24h,is_imputed
2022-07-16 09:00:00,30.966666666666665,73.6,27.0,110.13333333333334,6.566666666666666,9,5,16,7,1,1,2,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7071067811865474,0.7071067811865477,-0.9937122098932426,0.11196447610330768,-0.22252093395631403,-0.9749279121818237,0.9438833303083675,-0.3302790619551674,9.166666666666666,13.433333333333334,27.06896551724138,10.3,10.068965517241379,7.896551724137931,6.566666666666666,6.833333333333333,28.833333333333332,27.033333333333335,26.0,26.0,27.0,30.689655172413794,30.0,30.666666666666668,82.7,90.2,93.93103448275862,93.7,86.0,74.51724137931035,71.9,71.03333333333333,26.9,26.066666666666666,26.0,26.0,26.0,27.0,25.966666666666665,26.033333333333335,151.23333333333332,192.93333333333334,236.9655172413793,224.5,190.82758620689654,105.62068965517241,107.4,143.0,16.556321839080468,9.350821832282652,9.166666666666666,27.06896551724138,17.902298850574716,15.822605363984671,6.527478091073494,9.166666666666666,27.06896551724138,17.902298850574716,11.744540229885056,6.263214298999609,6.2,27.06896551724138,20.86896551724138,9.978496168582375,5.329870572341092,2.9,27.06896551724138,24.168965517241382,9.620186781609195,5.792112541784284,2.9,29.8,26.900000000000002,7.913204707170225,4.291679145104121,2.3793103448275863,29.8,27.420689655172414,12.876282678737295,6.631129056307604,11.521046307763768,6.287153624259427,10.37060044625855,5.8931508293214,-4.2666666666666675,1.0999999999999996,-0.3176178660049629,0.13636363636363624,12.014545454545456,22.791466666666665,0.0,283.8611111111111,674.6666666666665,82.5,0.0,3.966666666666665,0.9095272264171566,False
2022-07-16 10:00:00,31.633333333333333,71.13333333333334,27.1,106.03333333333333,6.066666666666666,10,5,16,7,1,0,2,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.0,1.1943401194869635e-15,-0.9888308262251286,0.14904226617617397,-0.29475517441090326,-0.955572805786141,0.9009688679024194,-0.4338837391175576,6.566666666666666,9.166666666666666,13.433333333333334,16.966666666666665,10.266666666666667,7.633333333333334,7.448275862068965,5.833333333333333,30.966666666666665,28.833333333333332,27.033333333333335,26.0,27.0,31.366666666666667,30.17241379310345,31.933333333333334,73.6,82.7,90.2,94.8,87.73333333333333,70.06666666666666,73.0,66.13333333333334,27.0,26.9,26.066666666666666,26.0,26.0,26.933333333333334,26.0,26.0,110.13333333333334,151.23333333333332,192.93333333333334,236.66666666666666,193.46666666666667,96.93333333333334,106.82758620689656,168.46666666666667,9.722222222222229,3.466880335295608,6.566666666666666,13.433333333333334,6.866666666666667,15.200383141762451,7.292326368813401,6.566666666666666,27.06896551724138,20.502298850574714,11.452681992337167,6.427830371667588,6.2,27.06896551724138,20.86896551724138,9.92308429118774,5.359288417093017,2.9,27.06896551724138,24.168965517241382,9.620186781609195,5.792112541784284,2.9,29.8,26.900000000000002,7.911617405582923,4.292130223555567,2.3793103448275863,29.8,27.420689655172414,11.905572523034122,6.546803672688908,11.124695936476,6.184752221493986,10.2153378430099,5.821534390805131,-2.5999999999999996,-1.3298850574712642,-0.2836363636363636,-0.16841339155749635,16.14720812182741,22.501844444444444,0.0,207.72555555555556,467.10888888888894,65.66666666666666,0.0,4.533333333333331,0.6551542894276622,False
2022-07-16 11:00:00,32.724137931034484,64.62068965517241,26.620689655172413,106.0,5.137931034482759,11,5,16,7,1,0,2,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7071067811865471,-0.7071067811865479,-0.9825664732332882,0.1859116071629147,-0.3653410243663952,-0.9308737486442041,0.846724199228284,-0.5320320765153368,6.066666666666666,6.566666666666666,9.166666666666666,18.0,6.2,4.724137931034483,7.233333333333333,4.827586206896552,31.633333333333333,30.966666666666665,28.833333333333332,26.0,27.0,29.517241379310345,30.566666666666666,32.758620689655174,71.13333333333334,73.6,82.7,95.0,89.43333333333334,76.89655172413794,72.5,62.724137931034484,27.1,27.0,26.9,26.0,26.0,26.20689655172414,26.2,26.06896551724138,106.03333333333333,110.13333333333334,151.23333333333332,246.03333333333333,194.6,134.75862068965517,105.06666666666666,154.17241379310346,7.266666666666673,1.6643316977093556,6.066666666666666,9.166666666666666,3.0999999999999996,13.383716475095783,8.07952315222722,6.066666666666666,27.06896551724138,21.002298850574714,11.102681992337166,6.61004445654069,6.066666666666666,27.06896551724138,21.002298850574714,9.857806513409962,5.397793803316125,2.9,27.06896551724138,24.168965517241382,9.59140325670498,5.806550267323479,2.9,29.8,26.900000000000002,7.913006294471812,4.291491389923953,2.3793103448275863,29.8,27.420689655172414,11.007279314362204,6.411573761795374,10.720053594891255,6.095563331900593,10.046004325608134,5.761523999692094,-0.5,-1.5666666666666673,-0.07614213197969544,-0.20524017467248912,17.472527472527474,21.146563614744352,0.0,198.5264367816092,392.03218390804597,66.73333333333333,0.0,6.103448275862071,0.609237251044878,False
2022-07-16 12:00:00,30.533333333333335,73.93333333333334,26.766666666666666,139.03333333333333,4.9,12,5,16,7,1,0,2,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,3.6739403974420594e-16,-1.0,-0.9749279121818236,0.22252093395631423,-0.4338837391175578,-0.9009688679024193,0.781831482468029,-0.6234898018587345,5.137931034482759,6.066666666666666,6.566666666666666,27.06896551724138,6.310344827586207,2.9,7.6,5.8,32.724137931034484,31.633333333333333,30.966666666666665,26.0,26.79310344827586,27.4,30.7,33.233333333333334,64.62068965517241,71.13333333333334,73.6,93.93103448275862,91.58620689655173,86.96666666666667,74.2,60.53333333333333,26.620689655172413,27.1,27.0,26.0,26.0,26.033333333333335,26.733333333333334,26.0,106.0,106.03333333333333,110.13333333333334,236.9655172413793,208.48275862068965,183.63333333333333,115.0,142.6,5.923754789272038,0.7250098138600809,5.137931034482759,6.566666666666666,1.4287356321839075,11.240038314176244,8.31269197602777,5.137931034482759,27.06896551724138,21.931034482758623,11.014176245210727,6.688304099191177,5.137931034482759,27.06896551724138,21.931034482758623,9.875047892720307,5.381318853019169,2.9,27.06896551724138,24.168965517241382,9.547749042145593,5.832474512727429,2.9,29.8,26.900000000000002,7.914853585112207,4.290221911754098,2.3793103448275863,29.8,27.420689655172414,10.104302655919213,6.298899006947506,10.273483790058574,6.047852183512237,9.845674803521383,5.727427029331711,-0.9287356321839075,0.4137931034482758,-0.15308829101932542,0.0875912408759123,27.060178970917224,22.574311111111115,0.0,156.87816091954025,379.864367816092,61.65517241379311,0.0,3.7666666666666693,0.5150783324290975,False
2022-07-16 13:00:00,33.1,65.13333333333334,27.0,115.03333333333333,4.7,13,5,16,7,1,0,2,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,0.5,0.8660254037844386,-0.7071067811865466,-0.7071067811865485,-0.9659258262890684,0.2588190451025203,-0.49999999999999917,-0.8660254037844392,0.7071067811865486,-0.7071067811865465,4.9,5.137931034482759,6.066666666666666,13.433333333333334,6.586206896551724,4.0,6.466666666666667,10.866666666666667,30.533333333333335,32.724137931034484,31.633333333333333,27.033333333333335,26.06896551724138,29.566666666666666,32.0,33.96666666666667,73.93333333333334,64.62068965517241,71.13333333333334,90.2,93.0,75.1,67.3,54.46666666666667,26.766666666666666,26.620689655172413,27.1,26.066666666666666,26.0,26.033333333333335,26.666666666666668,25.066666666666666,139.03333333333333,106.0,106.03333333333333,192.93333333333334,218.89655172413794,126.53333333333333,98.46666666666667,142.5,5.368199233716482,0.6164781913917344,4.9,6.066666666666666,1.166666666666666,7.545210727969347,3.2629705336119126,4.9,13.433333333333334,8.533333333333333,10.896647509578543,6.790092341476183,4.9,27.06896551724138,22.168965517241382,9.958381226053639,5.283200493743976,4.0,27.06896551724138,23.06896551724138,9.491499042145595,5.864590171027886,2.9,29.8,26.900000000000002,7.909496442255062,4.293439216959698,2.3793103448275863,29.8,27.420689655172414,9.303640708854719,6.117063529229474,9.843605086853888,5.988985151471987,9.643810525826632,5.695830557305935,-0.23793103448275854,2.0000000000000004,-0.04630872483221471,0.6896551724137934,23.476190476190474,21.55913333333334,0.0,162.19000000000003,319.15333333333336,63.7,0.0,6.100000000000001,0.48715592398782975,False
2022-07-16 14:00:00,33.0,63.7,26.833333333333332,109.9,4.433333333333334,14,5,16,7,1,0,2,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.8660254037844384,0.5000000000000006,-1.0,-4.286263797015736e-16,-0.9555728057861407,0.2947551744109043,-0.5633200580636222,-0.8262387743159948,0.6234898018587339,-0.7818314824680295,4.7,4.9,5.137931034482759,9.166666666666666,6.566666666666666,7.733333333333333,6.633333333333334,10.866666666666667,33.1,30.533333333333335,32.724137931034484,28.833333333333332,26.0,31.233333333333334,32.233333333333334,33.06666666666667,65.13333333333334,73.93333333333334,64.62068965517241,82.7,93.0,71.1,63.86666666666667,57.266666666666666,27.0,26.766666666666666,26.620689655172413,26.9,26.0,26.566666666666666,26.066666666666666,25.3,115.03333333333333,139.03333333333333,106.0,151.23333333333332,212.03333333333333,110.3,122.46666666666667,157.26666666666668,4.912643678160927,0.21923912672912987,4.7,5.137931034482759,0.4379310344827587,6.089655172413791,1.670225609610881,4.7,9.166666666666666,4.466666666666666,10.739463601532568,6.919543828708917,4.7,27.06896551724138,22.36896551724138,9.987547892720306,5.250708528297292,4.7,27.06896551724138,22.36896551724138,9.454693486590038,5.889468547180045,2.9,29.8,26.900000000000002,7.872790093048714,4.294366346836847,2.3793103448275863,29.8,27.420689655172414,8.595388292107838,5.888251695089983,9.432116679905578,5.9186468218353845,9.442022341099015,5.665293104695279,-0.20000000000000018,0.7000000000000002,-0.04081632653061229,0.17500000000000004,23.382978723404257,21.021,0.0,155.1,299.39000000000004,65.8,0.0,6.166666666666668,0.46592096017623497,False
2022-07-16 15:00:00,30.5,74.6,26.733333333333334,144.43333333333334,5.033333333333333,15,5,16,7,1,0,2,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,1.0,1.1943401194869635e-15,-0.7071067811865472,0.7071067811865478,-0.9438833303083677,0.3302790619551669,-0.6234898018587333,-0.78183148246803,0.5320320765153378,-0.8467241992282833,4.433333333333334,4.7,4.9,6.566666666666666,10.3,7.166666666666667,7.066666666666666,12.4,33.0,33.1,30.533333333333335,30.966666666666665,26.0,31.333333333333332,31.333333333333332,32.63333333333333,63.7,65.13333333333334,73.93333333333334,73.6,93.7,70.3,68.03333333333333,56.86666666666667,26.833333333333332,27.0,26.766666666666666,27.0,26.0,26.766666666666666,25.966666666666665,24.833333333333332,109.9,115.03333333333333,139.03333333333333,110.13333333333334,224.5,106.8,127.56666666666666,166.5,4.677777777777785,0.23412563895246827,4.433333333333334,4.9,0.4666666666666668,5.300766283524902,0.8354156043284038,4.433333333333334,6.566666666666666,2.133333333333333,10.561685823754788,7.06242773229171,4.433333333333334,27.06896551724138,22.635632183908047,9.850047892720307,5.354488922236118,4.433333333333334,27.06896551724138,22.635632183908047,9.408860153256706,5.920371646700293,2.9,29.8,26.900000000000002,7.834496442255063,4.296192756539978,2.3793103448275863,29.8,27.420689655172414,7.955072144604069,5.638923521347288,9.032214012179798,5.843544772596739,9.237586055067762,5.638136603440028,-0.2666666666666666,-3.3,-0.05673758865248224,-0.4267241379310345,32.578947368421055,22.752999999999997,0.0,135.21666666666667,330.72666666666663,66.5,0.0,3.7666666666666657,0.44555899440211405,False
2022-07-16 16:00:00,27.892857142857142,85.89285714285714,26.142857142857142,170.60714285714286,8.464285714285714,16,5,16,7,1,0,2,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,-4.898587196589413e-16,1.0,-0.9308737486442041,0.3653410243663954,-0.6801727377709199,-0.7330518718298258,0.4338837391175587,-0.9009688679024189,5.033333333333333,4.433333333333334,4.7,6.066666666666666,16.966666666666665,7.862068965517241,8.033333333333333,9.633333333333333,30.5,33.0,33.1,31.633333333333333,26.0,31.06896551724138,30.733333333333334,32.0,74.6,63.7,65.13333333333334,71.13333333333334,94.8,69.93103448275862,69.6,61.166666666666664,26.733333333333334,26.833333333333332,27.0,27.1,26.0,26.344827586206897,25.9,25.033333333333335,144.43333333333334,109.9,115.03333333333333,106.03333333333333,236.66666666666666,110.3103448275862,131.53333333333333,175.93333333333334,4.722222222222229,0.3006166501883378,4.433333333333334,5.033333333333333,0.5999999999999996,5.045210727969346,0.5597786903294731,4.433333333333334,6.066666666666666,1.6333333333333329,10.122796934865901,7.241543409816264,4.433333333333334,27.06896551724138,22.635632183908047,9.761159003831418,5.418299355905263,4.433333333333334,27.06896551724138,22.635632183908047,9.366499042145593,5.944711310943254,2.9,29.8,26.900000000000002,7.7906472359058565,4.286899782302315,2.3793103448275863,29.8,27.420689655172414,7.505573865947032,5.302625199420352,8.712303557872081,5.7134373763873265,9.065983903160234,5.585501435399369,0.5999999999999996,-2.1333333333333337,0.13533834586466154,-0.29767441860465116,33.895458845789975,23.957971938775508,0.0,140.39404761904763,432.3273809523809,80.53333333333333,0.0,1.75,0.5104200562406205,False
2022-07-16 17:00:00,27.0,86.46666666666667,26.0,173.33333333333334,25.566666666666666,17,5,16,7,1,1,2,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,0.4999999999999998,-0.8660254037844388,0.7071067811865466,0.7071067811865486,-0.9165622558699762,0.3998920243197411,-0.7330518718298265,-0.6801727377709192,0.3302790619551668,-0.9438833303083677,8.464285714285714,5.033333333333333,4.433333333333334,5.137931034482759,18.0,16.433333333333334,6.931034482758621,10.655172413793103,27.892857142857142,30.5,33.0,32.724137931034484,26.0,30.0,29.0,31.0,85.89285714285714,74.6,63.7,64.62068965517241,95.0,74.93333333333334,76.55172413793103,66.41379310344827,26.142857142857142,26.733333333333334,26.833333333333332,26.620689655172413,26.0,26.066666666666666,25.75862068965517,25.379310344827587,170.60714285714286,144.43333333333334,109.9,106.0,246.03333333333333,149.76666666666668,154.48275862068965,194.0,5.976984126984134,2.1748567515229236,4.433333333333334,8.464285714285714,4.03095238095238,5.444813902572521,1.5003577076931616,4.433333333333334,8.464285714285714,4.03095238095238,9.414265188834154,6.919848660064109,4.433333333333334,27.06896551724138,22.635632183908047,9.786251368363436,5.410511059394134,4.433333333333334,27.06896551724138,22.635632183908047,9.375477216748768,5.942980196098975,2.9,29.8,26.900000000000002,7.783688619125811,4.284839091687863,2.3793103448275863,29.8,27.420689655172414,7.653067996460675,4.891067419337883,8.692462130385172,5.480567626489462,9.041424793410254,5.471647029650377,3.4309523809523803,0.6022167487684724,0.6816461684011352,0.07659774436090228,20.47819971870605,23.346,0.0,228.53571428571428,731.8785714285714,143.89285714285714,0.0,1.0,0.8561673579706771,False
2022-07-16 18:00:00,27.133333333333333,87.03333333333333,26.0,176.63333333333333,8.766666666666667,18,5,16,7,1,1,2,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1.0,5.51091059616309e-16,-0.9009688679024193,0.43388373911755795,-0.7818314824680296,-0.6234898018587338,0.22252093395631672,-0.9749279121818231,25.566666666666666,8.464285714285714,5.033333333333333,4.9,27.06896551724138,10.766666666666667,6.366666666666666,13.166666666666666,27.0,27.892857142857142,30.5,30.533333333333335,26.0,29.1,27.2,30.1,86.46666666666667,85.89285714285714,74.6,73.93333333333334,93.93103448275862,73.0,81.7,71.0,26.0,26.142857142857142,26.733333333333334,26.766666666666666,26.0,25.0,25.0,25.6,173.33333333333334,170.60714285714286,144.43333333333334,139.03333333333333,236.9655172413793,152.36666666666667,165.63333333333333,204.73333333333332,13.021428571428578,10.999095767823405,5.033333333333333,25.566666666666666,20.53333333333333,8.849603174603173,8.324597382440983,4.433333333333334,25.566666666666666,21.133333333333333,10.04482074438971,8.029159289228335,4.433333333333334,27.06896551724138,22.635632183908047,10.166806923918992,6.166725421814262,4.433333333333334,27.06896551724138,22.635632183908047,9.76371955391352,6.37304465441572,2.9,29.8,26.900000000000002,7.8724475134881535,4.494014415917852,2.3793103448275863,29.8,27.420689655172414,10.409006253415443,8.112541137717441,10.042398493287692,7.035739477445152,9.715924461706436,6.295690565257389,17.102380952380955,9.133333333333333,2.0205344585091423,0.5557809330628802,6.908735332464146,23.615044444444443,1.0,693.7088888888889,2225.152222222222,460.2,0.0,1.1333333333333329,2.4902257202385853,False
2022-07-16 19:00:00,27.0,89.9,26.0,194.3,9.466666666666667,19,5,16,7,1,1,2,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,-0.49999999999999917,-0.8660254037844392,0.7071067811865486,-0.7071067811865465,-0.88411539350461,0.46726862827306154,-0.8262387743159944,-0.5633200580636228,0.11196447610330934,-0.9937122098932424,8.766666666666667,25.566666666666666,8.464285714285714,4.7,13.433333333333334,10.3,7.2,17.633333333333333,27.133333333333333,27.0,27.892857142857142,33.1,27.033333333333335,28.266666666666666,26.266666666666666,29.266666666666666,87.03333333333333,86.46666666666667,85.89285714285714,65.13333333333334,90.2,77.1,83.86666666666666,75.63333333333334,26.0,26.0,26.142857142857142,27.0,26.066666666666666,25.066666666666666,25.0,25.966666666666665,176.63333333333333,173.33333333333334,170.60714285714286,115.03333333333333,192.93333333333334,165.76666666666668,172.4,209.86666666666667,14.265873015873025,9.787942143957249,8.464285714285714,25.566666666666666,17.102380952380955,9.494047619047617,8.10444654833848,4.433333333333334,25.566666666666666,21.133333333333333,8.519629173508482,5.977526460719049,4.433333333333334,25.566666666666666,21.133333333333333,10.08347359058566,6.171778160400423,4.433333333333334,27.06896551724138,22.635632183908047,9.81371955391352,6.355215582995716,2.9,29.8,26.900000000000002,7.846257037297677,4.475759918501332,2.3793103448275863,29.8,27.420689655172414,10.156338624684862,7.488073355010238,9.94033994715801,6.757698643545672,9.677179245582364,6.168789493792635,-16.799999999999997,-2.0,-0.6571056062581486,-0.18575851393188858,22.163498098859314,24.273000000000003,0.0,236.70000000000002,788.1233333333334,166.5666666666667,0.0,1.0,0.8608719400786004,False
2022-07-16 20:00:00,27.0,90.43333333333334,26.0,200.46666666666667,8.733333333333333,20,5,16,7,1,0,2,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,2.388680238973927e-15,-1.0,-0.866025403784439,0.49999999999999933,-0.8660254037844378,-0.5000000000000013,6.123233995736766e-16,-1.0,9.466666666666667,8.766666666666667,25.566666666666666,4.433333333333334,9.166666666666666,11.133333333333333,4.9,16.0,27.0,27.133333333333333,27.0,33.0,28.833333333333332,27.766666666666666,26.0,28.6,89.9,87.03333333333333,86.46666666666667,63.7,82.7,83.3,85.8,82.76666666666667,26.0,26.0,26.0,26.833333333333332,26.9,26.0,25.0,26.7,194.3,176.63333333333333,173.33333333333334,109.9,151.23333333333332,183.56666666666666,173.9,213.6,14.600000000000009,9.503858865394282,8.766666666666667,25.566666666666666,16.799999999999997,10.28849206349206,7.767126554465074,4.433333333333334,25.566666666666666,21.133333333333333,8.189073617952928,5.7877632373987105,4.433333333333334,25.566666666666666,21.133333333333333,10.048751368363437,6.17285108575106,4.433333333333334,27.06896551724138,22.635632183908047,9.860941776135741,6.343792138544082,2.9,29.8,26.900000000000002,7.797645926186567,4.4127314160132345,2.3793103448275863,29.8,27.420689655172414,10.050235246528217,6.892927180841269,9.902446084718703,6.483085917844026,9.66858689542254,6.0417309348619295,0.6999999999999993,-0.8333333333333339,0.07984790874524705,-0.08090614886731395,21.176056338028168,24.417,0.0,255.6,856.1022222222223,189.33333333333334,0.0,1.0,0.9327912689020028,False
2022-07-16 21:00:00,26.551724137931036,92.27586206896552,26.0,215.79310344827587,7.827586206896552,21,5,16,7,1,0,2,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,-1.0,-4.286263797015736e-16,-0.7071067811865477,-0.7071067811865474,-0.8467241992282842,0.5320320765153363,-0.9009688679024189,-0.4338837391175585,-0.11196447610330636,-0.9937122098932427,8.733333333333333,9.466666666666667,8.766666666666667,5.033333333333333,6.566666666666666,10.068965517241379,6.206896551724138,4.5,27.0,27.0,27.133333333333333,30.5,30.966666666666665,27.0,26.0,25.142857142857142,90.43333333333334,89.9,87.03333333333333,74.6,73.6,86.0,87.75862068965517,92.0,26.0,26.0,26.0,26.733333333333334,27.0,26.0,25.0,25.071428571428573,200.46666666666667,194.3,176.63333333333333,144.43333333333334,110.13333333333334,190.82758620689654,180.17241379310346,227.42857142857142,8.988888888888896,0.41410322563531826,8.733333333333333,9.466666666666667,0.7333333333333343,11.005158730158728,7.3033587180057165,5.033333333333333,25.566666666666666,20.53333333333333,8.152962506841817,5.7824587294425385,4.433333333333334,25.566666666666666,21.133333333333333,9.948751368363437,6.173956833858055,4.433333333333334,27.06896551724138,22.635632183908047,9.940802887246853,6.304014698513238,2.9,29.8,26.900000000000002,7.754391957932599,4.367229451176766,2.3793103448275863,29.8,27.420689655172414,9.847634952190543,6.359962221143901,9.808917064607872,6.226792345014439,9.630413280643388,5.920100303957865,-0.7333333333333343,-2.4000000000000004,-0.07746478873239449,-0.21556886227544914,24.709133982627012,24.500832342449467,0.0,231.88505747126436,805.8758620689655,183.39999999999998,0.0,0.5517241379310356,0.869096369607527,False
2022-07-16 22:00:00,26.0,93.03333333333333,26.0,224.8,10.8,22,5,16,7,1,0,2,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,-1.0,1.1028010998692062e-15,-0.8262387743159947,0.5633200580636224,-0.9308737486442046,-0.3653410243663943,-0.2225209339563138,-0.9749279121818237,7.827586206896552,8.733333333333333,9.466666666666667,8.464285714285714,6.066666666666666,10.266666666666667,4.566666666666666,5.533333333333333,26.551724137931036,27.0,27.0,27.892857142857142,31.633333333333333,27.0,26.0,25.0,92.27586206896552,90.43333333333334,89.9,85.89285714285714,71.13333333333334,87.73333333333333,88.96666666666667,93.06666666666666,26.0,26.0,26.0,26.142857142857142,27.1,26.0,25.433333333333334,25.0,215.79310344827587,200.46666666666667,194.3,170.60714285714286,106.03333333333333,193.46666666666667,184.3,236.63333333333333,8.675862068965523,0.8210501799958195,7.827586206896552,9.466666666666667,1.6390804597701152,11.470867542419263,6.9257231131899815,7.827586206896552,25.566666666666666,17.739080459770115,8.258039135194307,5.762434465057174,4.433333333333334,25.566666666666666,21.133333333333333,9.855360563765737,6.188993226651257,4.433333333333334,27.06896551724138,22.635632183908047,9.974567255062945,6.287909994500855,2.9,29.8,26.900000000000002,7.774199018687935,4.359920977220721,2.3793103448275863,29.8,27.420689655172414,9.536858222145312,5.899633128888918,9.650410595990966,5.9977161555392735,9.556828502123109,5.809219147190359,-0.9057471264367809,-2.2413793103448274,-0.1037115030271123,-0.2226027397260274,28.718942731277536,24.188666666666666,0.0,203.51724137931035,728.2264367816092,172.20689655172413,7.827586206896552,0.0,0.7862684788521282,False
